"SURVEY_NAME";"DATA_ID";"DEPLOYMENT_ID";"CAST_NO";"START_TIME_STR";"END_TIME_STR";"BOTTOM_LAT";"BOTTOM_LON";"END_LAT";"END_LON";"START_LAT";"START_LON";"BOTTOM_TIME_STR";"PROJECT_ID";"PROJECT_NAME";"MARLIN";"PRESSURE";"BOTTLE_NUMBER";"POSITION_QC_FLAG";"TIME_QC_FLAG";"SALINITY";"SALINITY_QC";"TEMPERATURE";"TEMPERATURE_QC";"ROSETTAPOSITION";"ROSETTAPOSITION_QC"
"CS-MAI-ALL";"70389";"48923";"95002";"1995-06-01 00:30:00";"1995-06-01 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-06-01 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"40";"5";"";"78";"35.004";"0";"12.405";"0";"20";"0"
"CS-MAI-ALL";"70389";"48923";"95002";"1995-06-01 00:30:00";"1995-06-01 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-06-01 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"50";"6";"";"78";"35.073";"0";"12.568";"0";"19";"0"
"CS-MAI-ALL";"70390";"48924";"95003";"1995-07-21 01:45:00";"1995-07-21 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-07-21 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"0";"1";"";"78";"34.997";"0";"11.724";"0";"24";"0"
"CS-MAI-ALL";"70390";"48924";"95003";"1995-07-21 01:45:00";"1995-07-21 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-07-21 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"10";"2";"";"78";"35.004";"0";"11.742";"0";"23";"0"
"CS-MAI-ALL";"70390";"48924";"95003";"1995-07-21 01:45:00";"1995-07-21 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-07-21 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"20";"3";"";"78";"35";"0";"11.77";"0";"22";"0"
"CS-MAI-ALL";"70390";"48924";"95003";"1995-07-21 01:45:00";"1995-07-21 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-07-21 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"30";"4";"";"78";"35.001";"0";"11.716";"0";"21";"0"
"CS-MAI-ALL";"70390";"48924";"95003";"1995-07-21 01:45:00";"1995-07-21 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-07-21 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"40";"5";"";"78";"35.014";"0";"11.776";"0";"20";"0"
"CS-MAI-ALL";"70390";"48924";"95003";"1995-07-21 01:45:00";"1995-07-21 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-07-21 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"50";"6";"";"78";"35.047";"0";"11.925";"0";"19";"0"
"CS-MAI-ALL";"70391";"48925";"95004";"1995-08-14 01:00:00";"1995-08-14 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-08-14 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"0";"1";"";"78";"35.118";"0";"11.842";"0";"24";"0"
"CS-MAI-ALL";"70391";"48925";"95004";"1995-08-14 01:00:00";"1995-08-14 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-08-14 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"10";"2";"";"78";"35.118";"0";"11.825";"0";"23";"0"
"CS-MAI-ALL";"70391";"48925";"95004";"1995-08-14 01:00:00";"1995-08-14 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-08-14 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"20";"3";"";"78";"35.098";"0";"11.638";"0";"22";"0"
"CS-MAI-ALL";"70391";"48925";"95004";"1995-08-14 01:00:00";"1995-08-14 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-08-14 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"30";"4";"";"78";"35.075";"0";"11.551";"0";"21";"0"
"CS-MAI-ALL";"70391";"48925";"95004";"1995-08-14 01:00:00";"1995-08-14 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-08-14 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"40";"5";"";"78";"35.067";"0";"11.456";"0";"20";"0"
"CS-MAI-ALL";"70391";"48925";"95004";"1995-08-14 01:00:00";"1995-08-14 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-08-14 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"50";"6";"";"78";"35.061";"0";"11.46";"0";"19";"0"
"CS-MAI-ALL";"70392";"48926";"95005";"1995-09-29 00:00:00";"1995-09-29 00:00:00";"-42.6";"148.23333";"-42.6";"148.23333";"-42.6";"148.23333";"1995-09-29 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"0";"1";"";"78";"35.067";"0";"11.805";"0";"24";"0"
"CS-MAI-ALL";"70392";"48926";"95005";"1995-09-29 00:00:00";"1995-09-29 00:00:00";"-42.6";"148.23333";"-42.6";"148.23333";"-42.6";"148.23333";"1995-09-29 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"10";"2";"";"78";"35.06";"0";"11.493";"0";"23";"0"
"CS-MAI-ALL";"70392";"48926";"95005";"1995-09-29 00:00:00";"1995-09-29 00:00:00";"-42.6";"148.23333";"-42.6";"148.23333";"-42.6";"148.23333";"1995-09-29 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"20";"3";"";"78";"35.06";"0";"11.515";"0";"22";"0"
"CS-MAI-ALL";"70392";"48926";"95005";"1995-09-29 00:00:00";"1995-09-29 00:00:00";"-42.6";"148.23333";"-42.6";"148.23333";"-42.6";"148.23333";"1995-09-29 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"30";"4";"";"78";"35.063";"0";"11.466";"0";"21";"0"
"CS-MAI-ALL";"70392";"48926";"95005";"1995-09-29 00:00:00";"1995-09-29 00:00:00";"-42.6";"148.23333";"-42.6";"148.23333";"-42.6";"148.23333";"1995-09-29 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"40";"5";"";"78";"35.06";"0";"11.479";"0";"20";"0"
"CS-MAI-ALL";"70392";"48926";"95005";"1995-09-29 00:00:00";"1995-09-29 00:00:00";"-42.6";"148.23333";"-42.6";"148.23333";"-42.6";"148.23333";"1995-09-29 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"50";"6";"";"78";"35.059";"0";"11.444";"0";"19";"0"
"CS-MAI-ALL";"70393";"48927";"95006";"1995-10-24 01:00:00";"1995-10-24 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-10-24 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"0";"1";"";"78";"34.994";"0";"12.923";"0";"24";"0"
"CS-MAI-ALL";"70393";"48927";"95006";"1995-10-24 01:00:00";"1995-10-24 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-10-24 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"10";"2";"";"78";"35.012";"0";"11.943";"0";"23";"0"
"CS-MAI-ALL";"70393";"48927";"95006";"1995-10-24 01:00:00";"1995-10-24 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-10-24 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"20";"3";"";"78";"35.017";"0";"11.743";"0";"22";"0"
"CS-MAI-ALL";"70393";"48927";"95006";"1995-10-24 01:00:00";"1995-10-24 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-10-24 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"30";"4";"";"78";"35.012";"0";"11.629";"0";"21";"0"
"CS-MAI-ALL";"70393";"48927";"95006";"1995-10-24 01:00:00";"1995-10-24 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-10-24 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"40";"5";"";"78";"35.032";"0";"11.607";"0";"20";"0"
"CS-MAI-ALL";"70393";"48927";"95006";"1995-10-24 01:00:00";"1995-10-24 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-10-24 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"50";"6";"";"78";"35.013";"0";"11.526";"0";"19";"0"
"CS-MAI-ALL";"70394";"48928";"95007";"1995-12-08 00:50:00";"1995-12-08 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-12-08 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"0";"1";"";"78";"35.002";"0";"15.356";"0";"24";"0"
"CS-MAI-ALL";"70394";"48928";"95007";"1995-12-08 00:50:00";"1995-12-08 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-12-08 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"10";"2";"";"78";"34.967";"0";"13.798";"0";"23";"0"
"CS-MAI-ALL";"70394";"48928";"95007";"1995-12-08 00:50:00";"1995-12-08 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-12-08 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"20";"3";"";"78";"34.947";"0";"12.956";"0";"22";"0"
"CS-MAI-ALL";"70394";"48928";"95007";"1995-12-08 00:50:00";"1995-12-08 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-12-08 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"30";"4";"";"78";"34.951";"0";"12.825";"0";"21";"0"
"CS-MAI-ALL";"70394";"48928";"95007";"1995-12-08 00:50:00";"1995-12-08 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-12-08 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"40";"5";"";"78";"34.946";"0";"12.561";"0";"20";"0"
"CS-MAI-ALL";"70394";"48928";"95007";"1995-12-08 00:50:00";"1995-12-08 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1995-12-08 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"50";"6";"";"78";"34.986";"0";"12.418";"0";"19";"0"
"CS-MAI-ALL";"70395";"48929";"96001";"1996-01-23 01:30:00";"1996-01-23 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1996-01-23 01:55:00";"201";"Coastal Monitoring Programme 1942-";"4849";"0";"1";"";"78";"35.173";"0";"15.689";"0";"6";"0"
"CS-MAI-ALL";"70395";"48929";"96001";"1996-01-23 01:30:00";"1996-01-23 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1996-01-23 01:55:00";"201";"Coastal Monitoring Programme 1942-";"4849";"10";"2";"";"78";"35.166";"0";"15.548";"0";"5";"0"
"CS-MAI-ALL";"70395";"48929";"96001";"1996-01-23 01:30:00";"1996-01-23 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1996-01-23 01:55:00";"201";"Coastal Monitoring Programme 1942-";"4849";"20";"3";"";"78";"35.162";"0";"15.423";"0";"4";"0"
"CS-MAI-ALL";"70395";"48929";"96001";"1996-01-23 01:30:00";"1996-01-23 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1996-01-23 01:55:00";"201";"Coastal Monitoring Programme 1942-";"4849";"30";"4";"";"78";"35.149";"0";"15.158";"0";"3";"0"
"CS-MAI-ALL";"70395";"48929";"96001";"1996-01-23 01:30:00";"1996-01-23 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1996-01-23 01:55:00";"201";"Coastal Monitoring Programme 1942-";"4849";"40";"5";"";"78";"35.14";"0";"14.409";"0";"2";"0"
"CS-MAI-ALL";"70395";"48929";"96001";"1996-01-23 01:30:00";"1996-01-23 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1996-01-23 01:55:00";"201";"Coastal Monitoring Programme 1942-";"4849";"50";"6";"";"78";"35.137";"0";"13.573";"0";"1";"0"
"CS-MAI-ALL";"70396";"48930";"96002";"1996-03-14 00:42:00";"1996-03-14 00:00:00";"-42.6";"148.26667";"-42.6";"148.26667";"-42.6";"148.26667";"1996-03-14 00:00:00";"201";"Coastal Monitoring Programme 1942-";"4849";"0";"1";"";"78";"35.094";"0";"15.626";"0";"6";"0"
