"SURVEY_NAME";"STATION";"START_TIME";"END_TIME";"MIN_DEPTH";"MAX_DEPTH";"BOTTOM_DEPTH";"BOTTOM_LAT";"BOTTOM_LON";"END_LAT";"END_LON";"START_LAT";"START_LON";"PROJECT_NAME";"MARLIN_ID";"PRESSURE";"SALINITY";"SALINITY_QC";"TEMPERATURE";"TEMPERATURE_QC"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"48";"35.272999";"32";"26.414";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"50";"35.271999";"32";"26.226";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"52";"35.271999";"32";"26.136";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"54";"35.272999";"32";"26.051001";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"56";"35.271999";"32";"25.983";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"58";"35.276001";"32";"25.868";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"60";"35.296001";"32";"25.729";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"62";"35.299999";"32";"25.610001";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"64";"35.277";"32";"25.459999";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"66";"35.273998";"32";"25.311001";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"68";"35.273998";"32";"25.23";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"70";"35.283001";"32";"25.209999";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"72";"35.294998";"32";"25.23";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"74";"35.292999";"32";"25.216";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"76";"35.293999";"32";"25.164";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"78";"35.280998";"32";"25.108999";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"80";"35.279999";"32";"25.103001";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"82";"35.279999";"32";"25.1";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"84";"35.279999";"32";"25.1";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"86";"35.279999";"32";"25.098";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"88";"35.280998";"32";"25.09";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"90";"35.278999";"32";"25.063999";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"92";"35.275002";"32";"25.034";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"94";"35.273998";"32";"25.016001";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"96";"35.271999";"32";"24.995001";"32"
"FR199501";"15";"1995-01-14 10:30:00";"1995-01-14 10:44:00";"0";"128";"132";"-19.49233";"116.079";"-19.49233";"116.08117";"-19.49217";"116.0795";"National Facility External Users: P. Holloway (ADFA)";"4706";"98";"35.271";"32";"24.988001";"32"
